latitude;longitude
39.608961;-105.974248
39.601812;-105.976122
39.6035173;-105.9705823
39.4666748;-106.04969788
39.64351;-106.39265
39.61717607;-106.10029374
39.646978;-106.393478
39.646978;-106.393478
39.6176143;-106.0992396
39.646978;-106.393478
39.617536;-106.098673
39.617454;-106.099453
39.4793076;-106.0537782
39.47934723;-106.05381012
39.61742158;-106.09914616
39.4793467;-106.0519051
39.4780594;-106.05316638
39.47929701;-106.0519051
39.4793999;-106.0537973
39.4784315;-106.0537808
39.4793076;-106.0537782
39.47848511;-106.05393982
39.47794342;-106.0568161
39.47848511;-106.05393982
39.4784883;-106.0539152
39.4785973;-106.0566258
39.474286;-106.044889
39.4793467;-106.0519051
39.47900308;-106.05352517
39.47862285;-106.05665519
39.47848511;-106.05393982
39.4784315;-106.0537808
39.47873028;-106.05377832
39.4790786;-106.0524734
39.4785973;-106.0566258
39.4793467;-106.0519051
39.4793467;-106.0519051
39.47937012;-106.05175781
39.4783479;-106.0557952
39.4793717;-106.0548138
39.47931358;-106.05192656
39.4784315;-106.0537808
39.4779754;-106.0560742
39.4779496;-106.0521452
39.47936119;-106.05197216
39.4784315;-106.0537808
39.4789658;-106.056025
39.477856;-106.052103
39.4793467;-106.0519051
39.4778406;-106.0520962
39.4780296;-106.0521723
39.477904;-106.052122
39.48244;-106.0541
39.4807702;-106.056723
39.4780139;-106.0521657
39.4795062;-106.0551661
39.482299;-106.053593
39.47356033;-106.04442596
39.473898;-106.045167
39.4782765;-106.0561206
39.4789658;-106.056025
39.47667313;-106.04557037
39.47413516;-106.04476532
39.4776652;-106.04624971
39.47832022;-106.04457081
39.4768655;-106.0418596
39.471917;-106.044436
39.47761965;-106.04613705
39.47404;-106.046058
39.4749928;-106.0450088
39.4767499;-106.0419924
39.47289276;-106.04467773
39.4742255;-106.0434005
39.47687912;-106.04161835
39.4732399;-106.04425812
39.4762998;-106.0452845
39.609895;-105.947858
39.47674253;-106.04184337
39.472735;-106.0452515
39.4741797;-106.0427364
39.47530024;-106.04150226
39.4748105;-106.0450774
39.4757495;-106.0409658
39.47407147;-106.04516745
39.4739762;-106.0443896
39.47642003;-106.04538992
39.47741795;-106.04286924
39.4739762;-106.0443896
39.4730178;-106.0444089
39.47756766;-106.04600606
39.4764235;-106.0454187
39.60735386;-105.94500584
39.60741913;-105.94512685
39.6075358;-105.9437875
39.60733589;-105.94496241
39.60891342;-105.94795227
39.48009019;-106.03818379
39.60987796;-105.94817227
39.4801009;-106.04245534
39.48165;-106.03835
39.48205545;-106.03320436
39.4803902;-106.04079149
39.47937398;-106.04072251
39.48199787;-106.03656998
39.48165;-106.03835
39.48444091;-106.03738374
39.48509043;-106.03861896
39.48165;-106.03835
39.48259771;-106.04054048
39.48165;-106.03835
39.48294444;-106.03744385
39.48214671;-106.04342081
39.48131989;-106.03621918
39.48116302;-106.04046631
39.48165;-106.03835
39.47929494;-106.03748934
39.4828679;-106.0388682
39.48079455;-106.04224888
39.4816537;-106.0383518
39.48165;-106.03835
39.480426;-106.038718
39.48132217;-106.04025165
39.48254776;-106.03559875
39.481654;-106.038352
39.4829962;-106.03824668
39.4834357;-106.0389166
39.48061796;-106.03892442
39.4816537;-106.0383518
39.47905138;-106.03754016
39.48145496;-106.03869512
39.47969969;-106.03805271
39.4816537;-106.0383518
39.48519984;-106.03721072
39.47979099;-106.04046333
39.48165;-106.03835
39.4816537;-106.0383518
39.48038593;-106.03995098
39.47639496;-106.05177958
39.48070349;-106.03649428
39.4763784;-106.0518225
39.47679485;-106.05482073
39.4758814;-106.0531233
39.47754669;-106.0536499
39.4738681;-106.0521393
39.4763784;-106.0518225
39.4776619;-106.0526514
39.4738681;-106.0521393
39.47759647;-106.0533929
39.4776619;-106.0526514
39.4738681;-106.0521393
39.4738681;-106.0521393
39.4764614;-106.0523507
39.4763784;-106.0518225
39.4758814;-106.0531233
39.4738668;-106.0518586
39.47748004;-106.05320051
39.4738681;-106.0521393
39.47745155;-106.05392129
39.47705986;-106.05460615
39.4763784;-106.0518225
39.47621918;-106.05213928
39.4776619;-106.0526514
39.47568711;-106.05338826
39.4763784;-106.0518225
39.4738297;-106.0521817
39.47360465;-106.05235899
39.47376727;-106.05274735
39.47786345;-106.05117482
39.4758814;-106.0531233
39.4775824;-106.057085
39.47607199;-106.05171521
39.47399902;-106.05179596
39.4769117;-106.0541227
39.47766;-106.05265
39.47739979;-106.05364234
39.47767258;-106.05683899
39.4739381;-106.0517374
39.643348;-106.387471
39.4758814;-106.0531233
39.47538617;-106.05601144
39.47737885;-106.05343628
39.4776535;-106.05321503
39.64375687;-106.38784027
39.6447999;-106.38768
39.643348;-106.387471
39.643348;-106.387471
39.64433726;-106.38733668
39.6447999;-106.38768
39.606736;-105.942935
39.6445851;-106.38776583
39.64493006;-106.38976303
39.64334869;-106.38747406
39.6451652;-106.3878964
39.643717;-106.3851789
39.6445537;-106.3835593
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.643047;-106.383644
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.644709;-106.383573
39.60658622;-105.94038964
39.644709;-106.383573
39.60654763;-105.94084622
39.60705515;-105.94237972
39.6045331;-105.94272242
39.60458269;-105.94277607
39.607051;-105.940626
39.607051;-105.940626
39.60656571;-105.94246195
39.60502668;-105.94101788
39.60453796;-105.94274139
39.60621643;-105.94073486
39.60437604;-105.94264732
39.60645115;-105.94083475
39.60683848;-105.94051563
39.60676409;-105.94057368
39.60432644;-105.94265805
39.60681071;-105.94290035
39.4757951;-106.0498466
39.60710907;-105.9429245
39.60441737;-105.94246493
39.60435124;-105.94271169
39.4765989;-106.0490247
39.4765889;-106.0494079
39.47660828;-106.04896545
39.47708254;-106.04895189
39.47700228;-106.04814978
39.47676085;-106.04673379
39.4763696;-106.0465837
39.47635269;-106.0464325
39.47550139;-106.04792591
39.4766322;-106.0490753
39.4768691;-106.0499981
39.4773852;-106.0491794
39.4741925;-106.0462702
39.4768336;-106.04639751
39.47674429;-106.04635828
39.477373;-106.0469174
39.47756282;-106.05026916
39.4770518;-106.0472716
39.4770518;-106.0472716
39.4770518;-106.0472716
39.47868557;-106.04578114
39.4770518;-106.0472716
39.4770518;-106.0472716
39.477373;-106.0469174
39.4765989;-106.0490247
39.47497115;-106.04656578
39.4802204;-106.0500652
39.4765169;-106.0467816
39.480221;-106.048449
39.48211372;-106.04933633
39.476042;-106.049546
39.4793396;-106.0512085
39.48063;-106.0512564
39.478962;-106.048676
39.480375;-106.051631
39.4799374;-106.0485466
39.4794585;-106.0501564
39.4798891;-106.050607
39.4814783;-106.0478894
39.4797199;-106.0511744
39.47894287;-106.04855347
39.481222;-106.050596
39.4813981;-106.0486076
39.4814783;-106.0478894
39.4799374;-106.04880409
39.481476;-106.0476847
39.480898;-106.047488
39.47894287;-106.04855347
39.4798312;-106.0486543
39.4820045;-106.0498836
39.4798312;-106.0486543
39.4803608;-106.0501933
39.4780654;-106.0481443
39.4780654;-106.0481443
39.481222;-106.050596
39.47923775;-106.05077782
39.4814783;-106.0478894
39.4822705;-106.049662
39.48446655;-106.04589844
39.48409653;-106.0461731
39.4844125;-106.0450735
39.485114;-106.045001
39.48799592;-106.04528413
39.48362;-106.044631
39.4885422;-106.04526287
39.48447456;-106.04567977
39.487104;-106.03791926
39.4853913;-106.0413476
39.4840633;-106.04138788
39.48412954;-106.04198869
39.48509565;-106.04583532
39.48568344;-106.04508209
39.4864119;-106.0438869
39.48846788;-106.04550943
39.4850439;-106.0456878
39.48498595;-106.04499067
39.48817498;-106.03976621
39.483669;-106.037741
39.48279739;-106.0374793
39.486774;-106.039923
39.4867744;-106.039923
39.60699184;-105.93880322
39.486348;-106.0408223
39.48548198;-106.04070099
39.49078378;-106.04066144
39.49359512;-106.03729248
39.49278259;-106.03853607
39.49329102;-106.03769881
39.60644038;-105.93985319
39.4929408;-106.0374503
39.60694504;-105.93939972
39.49381866;-106.04017723
39.60658338;-105.94023049
39.6069625;-105.9394719
39.6070534;-105.94006502
39.606796;-105.9398288
39.60656814;-105.93945398
39.60690665;-105.93958101
39.60810525;-105.93720744
39.60689877;-105.93952908
39.60646029;-105.93958101
39.6070286;-105.9398012
39.6175583;-106.0935035
39.48378944;-106.04969498
39.62208321;-106.09262139
39.61831487;-106.09175956
39.48404694;-106.04994965
39.48615832;-106.05028227
39.61722565;-106.0914917
39.484782;-106.0514183
39.48489761;-106.04669189
39.484045;-106.049949
39.4848837;-106.0464209
39.484045;-106.049949
39.4855776;-106.0509509
39.4840454;-106.0499487
39.4848837;-106.0464209
39.48503906;-106.04900456
39.48488998;-106.05107117
39.4862269;-106.0510039
39.4840454;-106.0499487
39.4840454;-106.0499487
39.4842035;-106.0463141
39.48801422;-106.05502319
39.48459244;-106.05007935
39.4879219;-106.0548186
39.48450224;-106.053458
39.4877567;-106.0547242
39.48818368;-106.05568849
39.48716552;-106.0533011
39.4844019;-106.0548861
39.4823237;-106.04941048
39.48783108;-106.05494285
39.4859527;-106.054407
39.485;-106.054
39.48805;-106.053834
39.48358917;-106.05621338
39.48655319;-106.05454254
39.485933;-106.0543954
39.4868584;-106.0538826
39.48805;-106.053834
39.483866;-106.053411
39.4844425;-106.054784
39.49346542;-106.04872131
39.49416536;-106.05003865
39.4922365;-106.049009
39.49349483;-106.04875384
39.4948899;-106.0482013
39.4934493;-106.04871628
39.4922448;-106.049015
39.4930835;-106.0491995
39.4931525;-106.0480876
39.49173627;-106.05178
39.2050928;-106.9561603
39.49416351;-106.05037689
39.20104067;-106.94946727
39.2053921;-106.9558197
39.2050928;-106.9561603
39.2053921;-106.9558197
39.2050928;-106.9561603
39.2053921;-106.9558197
39.2053921;-106.9558197
39.2050928;-106.9561603
39.2050928;-106.9561603
39.2050928;-106.9561603
39.2053921;-106.9558197
39.2050928;-106.9561603
39.2053921;-106.9558197
39.20431204;-106.95803006
39.2053921;-106.9558197
39.2050928;-106.9561603
39.20475124;-106.95723003
39.2071746;-106.95623472
39.20580521;-106.95499757
39.20549393;-106.9545517
39.20515667;-106.95444109
39.20726676;-106.95559958
39.20375933;-106.95591778
39.4778721;-106.0621334
39.202001;-106.9546434
39.482978;-106.058418
39.479268;-106.059327
39.4799669;-106.0607431
39.48153535;-106.05781304
39.4825559;-106.0572894
39.48165131;-106.05779266
39.48352051;-106.06019592
39.48184;-106.05953
39.4818581;-106.0596107
39.481858;-106.0594727
39.4833651;-106.060448
39.4812524;-106.0617203
39.4787632;-106.0605309
39.48190689;-106.05854034
39.47937447;-106.05697423
39.4796486;-106.0583445
39.48118478;-106.05845073
39.47916186;-106.06954387
39.479613;-106.0585587
39.481187;-106.0581737
39.48271871;-106.05908518
39.4821167;-106.06227112
39.48225131;-106.05877889
39.4823294;-106.0589571
39.4818493;-106.0596389
39.48288727;-106.05838776
39.4807034;-106.0602422
39.48008269;-106.06363869
39.4810848;-106.063485
39.47907372;-106.06298301
39.47773574;-106.06573826
39.4788993;-106.06453938
39.48000495;-106.06988788
39.48113504;-106.06522781
39.480258;-106.066496
39.480377;-106.066428
39.48243263;-106.07110258
39.48089218;-106.06570435
39.4829579;-106.0671349
39.48042739;-106.06690401
39.48026179;-106.06561661
39.481079;-106.0632986
39.47747401;-106.06367181
39.4811251;-106.0634589
39.4803768;-106.0664278
39.47994754;-106.06327385
39.480897;-106.063998
39.4834353;-106.0667648
39.480875;-106.063598
39.56938;-106.09384
39.47481976;-106.05873506
39.47678757;-106.05715942
39.476692;-106.059487
39.4753495;-106.0572581
39.4760184;-106.0596704
39.47566074;-106.0601228
39.185165;-106.814273
39.47728363;-106.06418481
39.18603177;-106.81423766
39.185405;-106.813202
39.57025646;-106.09502257
39.185405;-106.813202
39.185405;-106.813202
39.18620946;-106.81397388
39.56876763;-106.09522771
39.56936;-106.09319
39.56937;-106.09367
39.569377;-106.093887
39.5693768;-106.09404476
39.57024;-106.09437
39.57004947;-106.09440498
39.5682869;-106.09307098
39.56793983;-106.09266486
39.604926;-106.518161
39.568676;-106.092993
39.56842313;-106.09435158
39.568746;-106.092782
39.57006411;-106.09608678
39.56871811;-106.093117
39.5689621;-106.09120178
39.56934;-106.0922684
39.56914151;-106.09235423
39.56916428;-106.09119415
39.18596342;-106.80841348
39.184908;-106.813041
39.18606567;-106.81228638
39.185992;-106.812348
39.185992;-106.812348
39.185992;-106.812348
39.185992;-106.812348
39.185992;-106.812348
39.60634946;-106.51590586
39.6053314;-106.5160149
39.6049404;-106.5180064
39.60494584;-106.51661831
39.6053314;-106.5160149
39.604868;-106.518164
39.605541;-106.5168758
39.6049915;-106.5163943
39.605541;-106.5168758
39.605541;-106.5168758
39.605541;-106.5168758
39.605541;-106.5168758
39.605541;-106.5168758
39.6054525;-106.51675081
39.6049404;-106.5180064
39.60588259;-106.51180456
39.6048558;-106.5195025
39.6049404;-106.5180064
39.6049404;-106.5180064
39.60730847;-106.5217661
39.6053314;-106.5160149
39.605541;-106.5168758
39.6059998;-106.51626144
39.6044887;-106.5182713
39.60553741;-106.51728058
39.6044999;-106.5182616
39.6049404;-106.5180064
39.60456992;-106.51596114
39.6049404;-106.5180064
39.60472;-106.517098
39.60358121;-106.51792645
39.605541;-106.5168758
39.60553741;-106.51728058
39.60553516;-106.51680446
39.6049404;-106.5180064
39.60406876;-106.51782227
39.60330745;-106.51743232
39.60404968;-106.51725006
39.6040115;-106.517281
39.60262114;-106.51827501
39.604051;-106.517249
39.603717;-106.516737
39.60115658;-106.51319754
39.60345581;-106.52111388
39.6040189;-106.5181633
39.6040461;-106.517245
39.604051;-106.517249
39.60396048;-106.51694415
39.60401304;-106.51713771
39.604225;-106.51642917
39.6040115;-106.517281
39.59971421;-106.51633239
39.604051;-106.517249
39.6040115;-106.517281
39.6041;-106.5133
39.6040115;-106.517281
39.6037856;-106.5167242
39.60393524;-106.51794434
39.604225;-106.516515
39.604051;-106.517249
39.60480165;-106.51226001
39.603639;-106.513282
39.603367;-106.513998
39.603693;-106.513288
39.603367;-106.513998
39.604019;-106.513217
39.603367;-106.513998
39.603639;-106.513282
39.6033909;-106.5140275
39.603367;-106.513998
39.603367;-106.513998
39.603544;-106.5139113
39.603367;-106.513998
39.2064773;-106.95079522
39.20721817;-106.94889832
39.2081191;-106.9481132
39.60396048;-106.51582835
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2092809;-106.9494218
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.2081191;-106.9481132
39.20921662;-106.94839666
39.2081191;-106.9481132
39.2081191;-106.9481132
39.20801572;-106.95229549
39.20830536;-106.9526825
39.20830536;-106.9526825
39.20830536;-106.9526825
39.20748782;-106.95170004
39.20801156;-106.95230086
39.20830536;-106.9526825
39.20734;-106.952098
39.20830536;-106.9526825
39.2080574;-106.95230865
39.2095388;-106.9503428
39.20830536;-106.9526825
39.2098696;-106.9483209
39.57417297;-106.09925842
39.572325;-106.0993998
39.5742579;-106.0985113
39.57521416;-106.09492634
39.574407;-106.100079
39.5741342;-106.09958577
39.644106;-106.398586
39.64336395;-106.39797211
39.64281633;-106.3975847
39.64289598;-106.39767268
39.6427774;-106.3979403
39.6436599;-106.398016
39.6427774;-106.3979403
39.64347137;-106.39673867
39.642728;-106.397985
39.64266164;-106.39938974
39.64195353;-106.39436559
39.6427774;-106.3979403
39.64457215;-106.39612209
39.6428501;-106.3970838
39.64492539;-106.39615243
39.64532479;-106.39838376
39.6448148;-106.3953949
39.6427774;-106.3979403
39.57600877;-106.09776236
39.642728;-106.397985
39.57514051;-106.09543912
39.5779744;-106.09509249
39.57443;-106.09752
39.5915208;-106.0930608
39.5737298;-106.0973596
39.57239682;-106.09548777
39.57291249;-106.10068428
39.57443;-106.09752
39.18820091;-106.81727414
39.1863314;-106.8159979
39.188704;-106.816593
39.187725;-106.815996
39.187055;-106.815154
39.1874098;-106.8147798
39.1883078;-106.8147606
39.188346;-106.8147532
39.18907928;-106.81575775
39.5897522;-106.09272003
39.59060793;-106.09084987
39.59033203;-106.09170532
39.59459686;-106.0909729
39.5952609;-106.0910596
39.5946852;-106.0929779
39.4708994;-106.01815241
39.4680356;-106.0141039
39.47086716;-106.01763153
39.46694565;-106.01496124
39.46763611;-106.01429749
39.47150906;-106.02235616
39.4707736;-106.0162945
39.467839;-106.014214
39.47211476;-106.01162341
39.468043;-106.014081
39.4625321;-106.0158067
39.468478;-106.0234
39.46891;-106.022279
39.46334838;-106.02141654
39.6270744;-106.0513941
39.6275409;-106.051548
39.62677002;-106.0510025
39.62412015;-106.05214745
39.62694976;-106.05021592
39.627091;-106.050222
39.6267706;-106.0509999
39.6275483;-106.051562
39.6275483;-106.051562
39.6275483;-106.051562
39.6275483;-106.051562
39.6275483;-106.051562
39.6275483;-106.051562
39.6275483;-106.051562
39.6275483;-106.051562
39.6267706;-106.0509999
39.6275483;-106.051562
39.62976615;-106.05671739
39.62746048;-106.05238342
39.62744522;-106.05252075
39.6269733;-106.0527983
39.62746048;-106.05238342
39.6269733;-106.0527983
39.63088041;-106.04907534
39.63268421;-106.05291524
39.626973;-106.052798
39.63196839;-106.0512104
39.63152441;-106.05011801
39.632505;-106.046539
39.4861907;-106.0671615
39.631055;-106.050686
39.631316;-106.050478
39.6352429;-106.0491321
39.631317;-106.050392
39.6326561;-106.05251312
39.63295364;-106.0521698
39.4861907;-106.0671615
39.48552827;-106.06784815
39.4861907;-106.0671615
39.48550216;-106.0636684
39.4861907;-106.0671615
39.4861907;-106.0671615
39.4861907;-106.0671615
39.48536381;-106.06675699
39.4861908;-106.06716156
39.4861907;-106.0671615
39.48731352;-106.06530895
39.4861907;-106.0671615
39.48579325;-106.06750482
39.48376846;-106.05751801
39.48576086;-106.06693342
39.4861907;-106.0671615
39.4861907;-106.0671615
39.4861907;-106.0671615
39.4861907;-106.0671615
39.48377228;-106.06008911
39.483881;-106.059679
39.4839382;-106.0605577
39.4838707;-106.0581481
39.48386632;-106.05892814
39.49084473;-106.06228638
39.4895401;-106.06412506
39.49089813;-106.06232452
39.49089813;-106.06232452
39.4839089;-106.06006086
39.494922;-106.058493
39.607952;-106.519955
39.49083127;-106.06052735
39.49100113;-106.06229401
39.604452;-106.513512
39.6048324;-106.5154876
39.6048324;-106.5154876
39.604452;-106.513512
39.6048324;-106.5154876
39.605085;-106.513518
39.605085;-106.513518
39.605085;-106.513518
39.60539053;-106.5158069
39.604452;-106.513512
39.6054853;-106.5156722
39.605085;-106.513518
39.60536034;-106.51561225
39.604986;-106.513454
39.605085;-106.513518
39.60540264;-106.51566147
39.604452;-106.513512
39.60554758;-106.51561378
39.60588169;-106.51285211
39.605085;-106.513518
39.6048346;-106.5155047
39.6048324;-106.5154876
39.6044756;-106.5154807
39.605195;-106.513508
39.6051933;-106.5136535
39.60225465;-106.5161691
39.605505;-106.515741
39.636948;-106.5251702
39.6375526;-106.5272502
39.637804;-106.526434
39.637355;-106.5270929
39.63779809;-106.52860095
39.637356;-106.527092
39.637356;-106.527092
39.63902653;-106.52888777
39.64096453;-106.52520185
39.637355;-106.5270929
39.637356;-106.527092
39.64053343;-106.52601308
38.9031789;-106.968225
38.9011885;-106.96911869
38.90183399;-106.96719959
38.90216218;-106.9668434
39.634907;-106.525614
38.9016002;-106.9675
38.9034066;-106.968076
38.9025713;-106.96724037
38.90215169;-106.96683072
38.90190078;-106.96732834
38.90337372;-106.96842957
38.90139008;-106.96884918
38.9018456;-106.9669204
38.90275574;-106.96580505
39.4711888;-106.0457817
39.4709326;-106.0431558
38.90075235;-106.9638562
38.90078073;-106.96458287
39.471707;-106.0429519
39.470196;-106.0456434
39.46695349;-106.04573601
39.468442;-106.041097
39.4707281;-106.0457679
39.468472;-106.0431184
39.4698494;-106.0422238
39.46890259;-106.04078674
39.47124732;-106.04231895
39.468472;-106.0431184
39.4705218;-106.0396197
39.4619462;-106.0451351
39.46921158;-106.04064941
39.4656727;-106.0429859
39.46169649;-106.04760686
39.4641304;-106.04592133
39.4608233;-106.03675
39.63079;-106.042594
39.63644409;-106.04447937
39.6365255;-106.5247632
39.634648;-106.524787
39.63079;-106.042594
39.63359604;-106.52621665
39.63359811;-106.52641684
39.635857;-106.5240983
39.6345957;-106.5260093
39.6365255;-106.5247632
39.635857;-106.5240983
39.6365;-106.5244135
39.6365255;-106.5247632
39.6365255;-106.5247632
39.6368962;-106.52720437
39.63454;-106.524214
39.63218729;-106.52457122
39.63430865;-106.52424619
39.63454;-106.524214
39.63444498;-106.52420327
39.6365255;-106.5247632
39.63454;-106.524214
39.63231659;-106.0406189
39.63559723;-106.04063416
39.6309346;-106.0403018
39.6309346;-106.0403018
39.631861;-106.040564
39.6327022;-106.0407427
39.6299511;-106.0388179
39.6299369;-106.0388097
39.630714;-106.0393121
39.63006179;-106.03890896
39.62835693;-106.03771973
39.62872385;-106.03830667
39.6295499;-106.038584
39.62890244;-106.03553009
39.628783;-106.038121
39.6295499;-106.038584
39.6299358;-106.0388091
39.6301771;-106.0389489
39.63043;-106.03935
39.6295498;-106.0385844
39.63034768;-106.0403534
39.63401569;-106.52301043
39.6329987;-106.5246065
39.63328658;-106.52510652
39.63153414;-106.52355741
39.633467;-106.525345
39.6334592;-106.5254529
39.633467;-106.525345
39.6329987;-106.5246065
39.6336633;-106.53088471
39.6305129;-106.52756603
39.63489933;-106.52753444
39.50073;-106.0656
39.6334592;-106.5254529
39.631756;-106.2915011
39.63095904;-106.52909423
39.6331514;-106.5243025
39.6334592;-106.5254529
39.63079527;-106.29103093
39.63291;-106.292298
39.63080297;-106.29097729
39.63083055;-106.29098612
39.6308118;-106.29107385
39.63284421;-106.29289238
39.631252;-106.292687
39.63219511;-106.29450078
39.63451029;-106.2974856
39.6329284;-106.2944997
39.63141565;-106.29401204
39.63614665;-106.29661459
39.63335702;-106.29383693
39.63310623;-106.29477492
39.6330131;-106.2947543
39.6271604;-106.0443735
39.626944;-106.04412
39.6273483;-106.0462445
39.627103;-106.044623
39.6266615;-106.04528299
39.6271604;-106.0443735
39.6302643;-106.0433518
39.630264;-106.043352
39.6300711;-106.0429254
39.62758636;-106.04367065
39.63026;-106.04335
39.625902;-106.04311
39.62682677;-106.04536882
39.62682677;-106.04579797
39.62669455;-106.04562631
39.6300888;-106.0431665
39.63426461;-106.04108217
39.62781904;-106.04261918
39.62744536;-106.04322357
39.629998;-106.0431777
39.62759018;-106.04303741
39.62687512;-106.04457249
39.50882137;-106.05997598
39.5032692;-106.06090546
39.4971719;-106.0573337
38.90347203;-106.97044718
39.2140525;-106.94134294
39.21304;-106.93782
38.90393693;-106.97135276
39.46512222;-106.04806519
39.46443939;-106.04868317
39.46430969;-106.04904938
39.464307;-106.049018
39.464886;-106.04989
38.8967214;-106.9685271
38.8967271;-106.9685376
38.8949841;-106.9684697
38.89492976;-106.96709672
38.8948997;-106.96707311
38.89492475;-106.96710315
38.8967271;-106.9685376
38.8967271;-106.9685376
38.89569236;-106.9671607
38.89593887;-106.96759033
38.8957952;-106.968573
;
38.8967215;-106.9685273
38.89769541;-106.96888739
38.8967271;-106.9685376
38.895772;-106.967751
38.89515381;-106.96800353
38.895772;-106.967751
38.8996327;-106.9679748
38.8957952;-106.968573
38.8949508;-106.9670989
38.8965029;-106.9683113
38.89629364;-106.96696472
38.8949841;-106.9684697
38.89567566;-106.96763611
38.895772;-106.967751
38.89575964;-106.96788608
38.8965372;-106.9683425
38.895772;-106.967751
38.8989469;-106.9667433
38.8956772;-106.9676332
38.8989469;-106.9667433
38.898335;-106.96707
38.8977576;-106.9687795
38.89602164;-106.96421509
38.8989469;-106.9667433
38.8989469;-106.9667433
38.898335;-106.96707
38.898335;-106.96707
38.9004723;-106.96822847
38.89981213;-106.96661248
38.90054256;-106.96377264
38.8996327;-106.9679748
38.90041331;-106.96718647
38.8988788;-106.9660453
38.8996327;-106.9679748
38.898335;-106.96707
38.8996327;-106.9679748
38.89913087;-106.96818078
38.89975845;-106.96845836
38.89894043;-106.96583979
38.90053925;-106.96643652
38.89949534;-106.96813592
38.9003215;-106.9647438
38.898893;-106.965862
38.9003215;-106.9647438
38.89889268;-106.96554108
38.8979275;-106.9662689
38.8979275;-106.9662689
38.89931488;-106.96409607
38.8979275;-106.9662689
38.9003215;-106.9647438
38.90013969;-106.96441509
;
38.90357449;-106.96235586
38.89940377;-106.96638335
38.89759301;-106.96614285
38.8973255;-106.96640705
39.4679907;-106.0478074
39.469015;-106.048794
39.46882248;-106.04946899
39.47070702;-106.04731821
39.46908357;-106.0494139
39.4686655;-106.0489048
39.4669427;-106.0497172
39.466079;-106.0480822
39.63981699;-106.37315264
39.6454277;-106.39238739
39.47685872;-106.05132897
39.4765989;-106.0490247
39.4766322;-106.0490753
39.4775106;-106.0504472
39.4766322;-106.0490753
39.4765695;-106.048996
39.4789658;-106.056025
39.4789658;-106.056025
39.4789658;-106.056025
39.47929424;-106.0549004
39.4789658;-106.056025
39.4785973;-106.0566258
39.4785973;-106.0566258
39.4785973;-106.0566258
39.4789658;-106.056025
39.4798319;-106.056084
39.48000056;-106.05484083
39.4789658;-106.056025
39.4789658;-106.056025
39.4799385;-106.0559687
39.4786097;-106.0547215
39.4793302;-106.0548127
39.4785973;-106.0566258
39.47937998;-106.05484062
39.4786097;-106.0547215
39.4785973;-106.0566258
39.4797113;-106.0565013
39.480329;-106.0570622
39.47963645;-106.056376
39.48169179;-106.05985751
39.47863388;-106.05659485
39.4801346;-106.0568275
39.4785973;-106.0566258
39.47985925;-106.05627796
39.4785973;-106.0566258
39.4804949;-106.0570605
39.47903285;-106.05594326
39.47961426;-106.0559845
39.47944865;-106.05451971
39.478244;-106.0561075
39.4793717;-106.0548138
39.4785973;-106.0566258
39.47867668;-106.05616167
39.4785973;-106.0566258
39.4794316;-106.054532
39.4816537;-106.0383518
39.48165;-106.03835
39.48371986;-106.04315452
39.48011133;-106.04010218
39.4820008;-106.03530269
39.48378734;-106.03912739
39.4820682;-106.0355122
39.60683;-105.94029
39.60687021;-105.93963325
39.60638;-105.939392
39.60684918;-105.93955054
39.607017;-105.939376
39.606965;-105.939812
39.60663184;-105.94031618
39.60565567;-105.9390564
;
39.60647327;-105.93825992
39.4814783;-106.0478894
39.60653113;-105.93867298
39.60703293;-105.93792362
39.4813981;-106.0486076
39.4816745;-106.0477361
39.4815613;-106.0487185
39.481625;-106.048104
39.48102188;-106.04806519
39.4813981;-106.0486076
39.48207474;-106.04862213
39.4813981;-106.0486076
39.4814783;-106.0478894
39.48122406;-106.04785156
39.4813981;-106.0486076
39.48117191;-106.04782771
39.4814783;-106.04737442
39.48171997;-106.04877472
39.48160825;-106.04752152
39.48149486;-106.0478894
39.4815492;-106.0476897
39.4814783;-106.04754608
39.4814783;-106.0478894
39.4816745;-106.0477361
39.4809486;-106.0479709
39.48165178;-106.04798135
39.4809486;-106.0479709
39.4813981;-106.0486076
39.4814783;-106.04737442
39.4814783;-106.04763191
39.4816745;-106.0477361
39.4814783;-106.0478894
39.4814783;-106.04763191
39.4816745;-106.0477361
39.481476;-106.0476847
39.48184526;-106.04885436
39.4814783;-106.04763191
39.4814783;-106.0478894
39.4814783;-106.0478894
39.48167;-106.04774
39.4813981;-106.0486076
39.4813981;-106.0486076
39.48140638;-106.0486076
39.48151142;-106.0478894
39.481625;-106.048104
39.4815613;-106.0487185
39.4776619;-106.0526514
39.4763784;-106.0518225
39.4758814;-106.0531233
39.47743499;-106.05366916
39.4758814;-106.0531233
